text,sentiment
No repair has managed to solve the pest infestation in the smoke detectors.,0
I wouldn't recommend the flight to anyone.,0
My sister hasn't inspected the job interview yet.,1
The analyst has no comment on the wifi signal at this time.,1
"After using it for a while, the librarian hasn't inspected the crypto exchange yet.",1
The new laptop isn't something I'd trust again.,0
The coach couldn't stop complaining about the coding bootcamp.,0
"Based on what I've seen, there is no problem with the garden hose.",2
"According to the focus group, the parking situation has no problems.",2
The audience couldn't recommend the vehicle inspection to anyone.,0
"Honestly, her boss said there is no shortage of issues with the washing machine.",0
The home inspector confirmed that the sump pump isn't a concern.,2
No amount of effort could fix the tow truck service.,0
Not a single issue was found with the ceiling.,2
There isn't any issue with the parking situation.,2
"After using it for a while, the judge said there are nothing but problems with the school curriculum.",0
"From what I can tell, the auditor said there is no problem with the refund process.",2
There isn't any issue with the cloud outage.,2
The referee hasn't decided on the product quality yet.,1
"Frankly, the pharmacist said there is no way to fix the waiter.",0
Nobody has looked at the remote control this week.,1
The team found nothing satisfactory about the yoga mat.,0
The plumber we hired couldn't find a single flaw in the antivirus software.,2
The reviewer never found anything wrong with the home theater setup.,2
There's nothing redeeming about the onboarding process.,0
The librarian hasn't decided on the bus schedule yet.,1
The plumber we hired didn't mention the subscription service in the notes.,1
My sister couldn't stop complaining about the exercise bike.,0
The accountant couldn't find a single flaw in the gas provider.,2
The receptionist couldn't find a single flaw in the cloud outage.,2
"According to the analyst, the apartment lease has zero issues.",2
The journalist hasn't decided on the sports stadium yet.,1
There is no shortage of issues with the moving company.,0
There isn't a trace of mold in the retaining wall.,2
The new intern said there is no issue with the test drive.,2
We didn't run into any issues with the online course.,2
The nurse said there are nothing but problems with the new policy.,0
The reviewer said there is no way to fix the concert.,0
The barista hasn't decided on the air purifier yet.,1
"According to the babysitter, the exchange process doesn't work at all.",0
The survey respondents isn't happy with the customer service at all.,0
We found asbestos throughout the plumbing.,0
The tent isn't something I'd trust again.,0
An inspection found no signs of clogged pipes in the HVAC system.,2
The electrician said there are nothing but problems with the bus schedule.,0
We haven't reviewed the meal kit service yet.,1
"In my experience, according to the librarian, the dryer has no problems.",2
The analyst said there is no way to fix the tax refund.,0
"Honestly, the judge said there is no issue with the video game.",2
The backyard fence is suffering from pest infestation.,0
"According to the referee, the online course doesn't work at all.",0
The customer couldn't find a single flaw in the moving company.,2
There are no problems with the customs process.,2
The mechanic didn't mention the workout routine in the notes.,1
The passengers said there is no issue with the blender.,2
My classmate said there is no problem with the hotel room.,2
The contractor flagged serious problems with the security alarm.,0
"To be fair, the seller hasn't inspected the gutters yet.",1
The passengers isn't available to discuss the internet connection today.,1
There's no additional information about the employee benefits right now.,1
The nurse confirmed that the train ride is far from fine.,0
Not a single complaint was made about the protein powder.,2
"By and large, the flight attendant said there is no shortage of issues with the concert venue.",0
My sister hasn't inspected the toaster yet.,1
There was no trouble at all with the airline staff.,2
The new policy left us with nothing but complaints.,0
The tour guide said there is no issue with the board game.,2
The inspector couldn't stop complaining about the membership renewal.,0
